champion,primary_class,secondary_class,ratings
Aatrox,Fighter,Tank,"{'Physical Damage': 3, 'Toughness': 3, 'Control': 2, 'Mobility': 2, 'Utility': 2}"
Ahri,Mage,Assassin,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 3, 'Utility': 1}"
Akali,Assassin,,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 3, 'Utility': 1}"
Alistar,Tank,Support,"{'Magic Damage': 1, 'Toughness': 3, 'Control': 3, 'Mobility': 1, 'Utility': 2}"
Amumu,Tank,Mage,"{'Magic Damage': 2, 'Toughness': 3, 'Control': 3, 'Mobility': 1, 'Utility': 1}"
Anivia,Mage,Support,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 3, 'Mobility': 1, 'Utility': 2}"
Annie,Mage,,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 3, 'Mobility': 1, 'Utility': 2}"
Aphelios,Marksman,,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Ashe,Marksman,Support,"{'Physical Damage': 2, 'Toughness': 1, 'Control': 3, 'Mobility': 1, 'Utility': 2}"
Aurelion Sol,Mage,,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Azir,Mage,Marksman,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Bard,Support,Mage,"{'Magic Damage': 1, 'Toughness': 1, 'Control': 3, 'Mobility': 2, 'Utility': 3}"
Blitzcrank,Tank,Fighter,"{'Magic Damage': 1, 'Toughness': 2, 'Control': 3, 'Mobility': 1, 'Utility': 1}"
Brand,Mage,,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Braum,Support,Tank,"{'Magic Damage': 1, 'Toughness': 2, 'Control': 3, 'Mobility': 1, 'Utility': 2}"
Caitlyn,Marksman,,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Camille,Fighter,Tank,"{'Physical Damage': 3, 'Toughness': 2, 'Control': 2, 'Mobility': 3, 'Utility': 1}"
Cassiopeia,Mage,,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 3, 'Mobility': 1, 'Utility': 1}"
Cho'Gath,Tank,Mage,"{'Magic Damage': 2, 'Toughness': 3, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Corki,Marksman,,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 2, 'Utility': 1}"
Darius,Fighter,Tank,"{'Physical Damage': 3, 'Toughness': 2, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Diana,Fighter,Mage,"{'Magic Damage': 3, 'Toughness': 2, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Dr. Mundo,Fighter,Tank,"{'Physical Damage': 2, 'Toughness': 3, 'Control': 1, 'Mobility': 1, 'Utility': 1}"
Draven,Marksman,,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 2, 'Utility': 1}"
Ekko,Assassin,Fighter,"{'Magic Damage': 3, 'Toughness': 2, 'Control': 2, 'Mobility': 3, 'Utility': 1}"
Elise,Mage,Fighter,"{'Magic Damage': 2, 'Toughness': 2, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Evelynn,Assassin,Mage,"{'Magic Damage': 2, 'Toughness': 2, 'Control': 1, 'Mobility': 2, 'Utility': 2}"
Ezreal,Marksman,Mage,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 3, 'Utility': 1}"
Fiddlesticks,Mage,Support,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 3, 'Mobility': 1, 'Utility': 1}"
Fiora,Fighter,Assassin,"{'Physical Damage': 3, 'Toughness': 2, 'Control': 2, 'Mobility': 2, 'Utility': 2}"
Fizz,Assassin,Fighter,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 3, 'Utility': 1}"
Galio,Tank,Mage,"{'Magic Damage': 2, 'Toughness': 3, 'Control': 3, 'Mobility': 2, 'Utility': 1}"
Gangplank,Fighter,,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 1, 'Utility': 2}"
Garen,Fighter,Tank,"{'Physical Damage': 2, 'Toughness': 3, 'Control': 1, 'Mobility': 1, 'Utility': 1}"
Gnar,Fighter,Tank,"{'Physical Damage': 2, 'Toughness': 1, 'Control': 1, 'Mobility': 2, 'Utility': 1}"
Gragas,Fighter,Mage,"{'Magic Damage': 2, 'Toughness': 3, 'Control': 3, 'Mobility': 2, 'Utility': 1}"
Graves,Marksman,,"{'Physical Damage': 3, 'Toughness': 2, 'Control': 1, 'Mobility': 2, 'Utility': 2}"
Hecarim,Fighter,Tank,"{'Physical Damage': 2, 'Toughness': 2, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Heimerdinger,Mage,Support,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 2}"
Illaoi,Fighter,Tank,"{'Physical Damage': 3, 'Toughness': 2, 'Control': 1, 'Mobility': 1, 'Utility': 1}"
Irelia,Fighter,Assassin,"{'Physical Damage': 2, 'Toughness': 2, 'Control': 2, 'Mobility': 3, 'Utility': 2}"
Ivern,Support,Mage,"{'Magic Damage': 1, 'Toughness': 1, 'Control': 3, 'Mobility': 2, 'Utility': 3}"
Janna,Support,Mage,"{'Magic Damage': 1, 'Toughness': 1, 'Control': 3, 'Mobility': 1, 'Utility': 3}"
Jarvan IV,Tank,Fighter,"{'Physical Damage': 2, 'Toughness': 2, 'Control': 2, 'Mobility': 2, 'Utility': 2}"
Jax,Fighter,Assassin,"{'Physical Damage': 3, 'Toughness': 2, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Jayce,Fighter,Marksman,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 2, 'Utility': 2}"
Jhin,Marksman,Mage,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Jinx,Marksman,,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Kai'Sa,Marksman,,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 3, 'Utility': 1}"
Kalista,Marksman,,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 3, 'Utility': 2}"
Karma,Mage,Support,"{'Magic Damage': 2, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 2}"
Karthus,Mage,,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 1, 'Utility': 2}"
Kassadin,Assassin,Mage,"{'Magic Damage': 3, 'Toughness': 2, 'Control': 1, 'Mobility': 3, 'Utility': 1}"
Katarina,Assassin,Mage,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 3, 'Utility': 1}"
Kayle,Fighter,Support,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 1, 'Utility': 3}"
Kayn,Fighter,Assassin,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 3, 'Utility': 1}"
Kennen,Mage,Marksman,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 3, 'Mobility': 1, 'Utility': 1}"
Kha'Zix,Assassin,,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 2, 'Utility': 1}"
Kindred,Marksman,,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 3, 'Utility': 2}"
Kled,Fighter,Tank,"{'Physical Damage': 3, 'Toughness': 2, 'Control': 1, 'Mobility': 3, 'Utility': 1}"
Kog'Maw,Marksman,Mage,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 1, 'Utility': 1}"
LeBlanc,Assassin,Mage,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 3, 'Utility': 1}"
Lee Sin,Fighter,Assassin,"{'Physical Damage': 3, 'Toughness': 2, 'Control': 2, 'Mobility': 3, 'Utility': 1}"
Leona,Tank,Support,"{'Physical Damage': 1, 'Toughness': 3, 'Control': 3, 'Mobility': 1, 'Utility': 1}"
Lillia,Mage,,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 2, 'Utility': 2}"
Lissandra,Mage,,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 3, 'Mobility': 2, 'Utility': 1}"
Lucian,Marksman,,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 3, 'Utility': 1}"
Lulu,Support,Mage,"{'Magic Damage': 2, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 3}"
Lux,Mage,Support,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 2}"
Malphite,Tank,Fighter,"{'Magic Damage': 1, 'Toughness': 3, 'Control': 3, 'Mobility': 1, 'Utility': 1}"
Malzahar,Mage,Assassin,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 3, 'Mobility': 1, 'Utility': 2}"
Maokai,Tank,Mage,"{'Magic Damage': 1, 'Toughness': 3, 'Control': 3, 'Mobility': 1, 'Utility': 2}"
Master Yi,Assassin,Fighter,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 2, 'Utility': 1}"
Miss Fortune,Marksman,,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 1, 'Utility': 1}"
Mordekaiser,Fighter,,"{'Magic Damage': 3, 'Toughness': 2, 'Control': 1, 'Mobility': 1, 'Utility': 2}"
Morgana,Mage,Support,"{'Magic Damage': 2, 'Toughness': 1, 'Control': 3, 'Mobility': 1, 'Utility': 2}"
Nami,Support,Mage,"{'Magic Damage': 1, 'Toughness': 1, 'Control': 3, 'Mobility': 1, 'Utility': 2}"
Nasus,Fighter,Tank,"{'Physical Damage': 2, 'Toughness': 3, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Nautilus,Tank,Fighter,"{'Magic Damage': 1, 'Toughness': 3, 'Control': 3, 'Mobility': 1, 'Utility': 1}"
Neeko,Mage,Support,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 3, 'Mobility': 1, 'Utility': 1}"
Nidalee,Assassin,Mage,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 3, 'Utility': 2}"
Nocturne,Assassin,Fighter,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 2, 'Utility': 2}"
Nunu & Willump,Tank,Fighter,"{'Magic Damage': 1, 'Toughness': 3, 'Control': 2, 'Mobility': 1, 'Utility': 2}"
Olaf,Fighter,Tank,"{'Physical Damage': 2, 'Toughness': 2, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Orianna,Mage,Support,"{'Magic Damage': 2, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 2}"
Ornn,Tank,Fighter,"{'Physical Damage': 1, 'Toughness': 3, 'Control': 3, 'Mobility': 1, 'Utility': 2}"
Pantheon,Fighter,Assassin,"{'Physical Damage': 3, 'Toughness': 2, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Poppy,Tank,Fighter,"{'Physical Damage': 2, 'Toughness': 3, 'Control': 3, 'Mobility': 2, 'Utility': 1}"
Pyke,Support,Assassin,"{'Physical Damage': 2, 'Toughness': 1, 'Control': 3, 'Mobility': 3, 'Utility': 1}"
Qiyana,Assassin,Fighter,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Quinn,Marksman,Assassin,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 3, 'Utility': 1}"
Rakan,Support,,"{'Magic Damage': 1, 'Toughness': 2, 'Control': 3, 'Mobility': 3, 'Utility': 3}"
Rammus,Tank,Fighter,"{'Physical Damage': 2, 'Toughness': 3, 'Control': 3, 'Mobility': 2, 'Utility': 1}"
Rek'Sai,Fighter,,"{'Physical Damage': 2, 'Toughness': 2, 'Control': 2, 'Mobility': 2, 'Utility': 2}"
Rell,Support,Tank,"{'Magic Damage': 1, 'Toughness': 3, 'Control': 3, 'Mobility': 2, 'Utility': 2}"
Renekton,Fighter,Tank,"{'Physical Damage': 2, 'Toughness': 2, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Rengar,Assassin,Fighter,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Riven,Fighter,Assassin,"{'Physical Damage': 3, 'Toughness': 2, 'Control': 2, 'Mobility': 3, 'Utility': 1}"
Rumble,Fighter,Mage,"{'Magic Damage': 3, 'Toughness': 2, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Ryze,Mage,Fighter,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 2, 'Utility': 2}"
Samira,Marksman,,"{'Physical Damage': 3, 'Toughness': 2, 'Control': 1, 'Mobility': 3, 'Utility': 1}"
Sejuani,Tank,Fighter,"{'Magic Damage': 2, 'Toughness': 2, 'Control': 3, 'Mobility': 2, 'Utility': 1}"
Senna,Marksman,Support,"{'Physical Damage': 2, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 3}"
Seraphine,Mage,Support,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 3, 'Mobility': 1, 'Utility': 2}"
Sett,Fighter,Tank,"{'Physical Damage': 2, 'Toughness': 2, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Shaco,Assassin,,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 2, 'Utility': 2}"
Shen,Tank,,"{'Physical Damage': 2, 'Toughness': 3, 'Control': 2, 'Mobility': 2, 'Utility': 3}"
Shyvana,Fighter,Tank,"{'Physical Damage': 2, 'Toughness': 2, 'Control': 1, 'Mobility': 2, 'Utility': 1}"
Singed,Tank,Fighter,"{'Magic Damage': 2, 'Toughness': 3, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Sion,Tank,Fighter,"{'Physical Damage': 2, 'Toughness': 3, 'Control': 3, 'Mobility': 1, 'Utility': 1}"
Sivir,Marksman,,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 1, 'Utility': 2}"
Skarner,Fighter,Tank,"{'Physical Damage': 1, 'Toughness': 3, 'Control': 3, 'Mobility': 1, 'Utility': 1}"
Sona,Support,Mage,"{'Magic Damage': 2, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 2}"
Soraka,Support,Mage,"{'Magic Damage': 1, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 3}"
Swain,Mage,Fighter,"{'Magic Damage': 2, 'Toughness': 2, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Sylas,Mage,Assassin,"{'Magic Damage': 2, 'Toughness': 2, 'Control': 1, 'Mobility': 3, 'Utility': 1}"
Syndra,Mage,Support,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Tahm Kench,Support,Tank,"{'Magic Damage': 2, 'Toughness': 3, 'Control': 2, 'Mobility': 1, 'Utility': 3}"
Taliyah,Mage,Support,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 3}"
Talon,Assassin,,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 2, 'Utility': 1}"
Taric,Support,Fighter,"{'Physical Damage': 1, 'Toughness': 2, 'Control': 2, 'Mobility': 1, 'Utility': 3}"
Teemo,Marksman,Assassin,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 2}"
Thresh,Support,Fighter,"{'Magic Damage': 1, 'Toughness': 2, 'Control': 3, 'Mobility': 1, 'Utility': 3}"
Tristana,Marksman,Assassin,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Trundle,Fighter,Tank,"{'Physical Damage': 2, 'Toughness': 3, 'Control': 1, 'Mobility': 1, 'Utility': 2}"
Tryndamere,Fighter,Assassin,"{'Physical Damage': 3, 'Toughness': 2, 'Control': 1, 'Mobility': 2, 'Utility': 1}"
Twisted Fate,Mage,,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 2, 'Utility': 2}"
Twitch,Marksman,Assassin,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 2, 'Utility': 1}"
Udyr,Fighter,Tank,"{'Physical Damage': 2, 'Toughness': 3, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Urgot,Fighter,Tank,"{'Physical Damage': 2, 'Toughness': 2, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Varus,Marksman,Mage,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Vayne,Marksman,Assassin,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Veigar,Mage,,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 3, 'Mobility': 1, 'Utility': 1}"
Vel'Koz,Mage,,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Vi,Fighter,Assassin,"{'Physical Damage': 2, 'Toughness': 2, 'Control': 3, 'Mobility': 2, 'Utility': 1}"
Viego,Fighter,Assassin,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Viktor,Mage,,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Vladimir,Mage,,"{'Magic Damage': 3, 'Toughness': 2, 'Control': 1, 'Mobility': 1, 'Utility': 1}"
Volibear,Fighter,Tank,"{'Physical Damage': 2, 'Toughness': 3, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Warwick,Fighter,Tank,"{'Physical Damage': 2, 'Toughness': 2, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Wukong,Fighter,Tank,"{'Physical Damage': 2, 'Toughness': 2, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Xayah,Marksman,,"{'Physical Damage': 3, 'Toughness': 2, 'Control': 3, 'Mobility': 1, 'Utility': 1}"
Xerath,Mage,,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Xin Zhao,Fighter,Assassin,"{'Physical Damage': 2, 'Toughness': 2, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Yasuo,Fighter,Assassin,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 3, 'Utility': 2}"
Yone,Assassin,,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 3, 'Utility': 1}"
Yorick,Fighter,Tank,"{'Physical Damage': 2, 'Toughness': 2, 'Control': 2, 'Mobility': 1, 'Utility': 2}"
Yuumi,Support,Mage,"{'Magic Damage': 1, 'Toughness': 1, 'Control': 1, 'Mobility': 3, 'Utility': 3}"
Zac,Tank,Fighter,"{'Magic Damage': 2, 'Toughness': 3, 'Control': 3, 'Mobility': 2, 'Utility': 1}"
Zed,Assassin,,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 3, 'Utility': 1}"
Ziggs,Mage,,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Zilean,Support,Mage,"{'Magic Damage': 2, 'Toughness': 1, 'Control': 2, 'Mobility': 2, 'Utility': 3}"
Zoe,Mage,Support,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Zyra,Mage,Support,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 3, 'Mobility': 1, 'Utility': 1}"
