champion,class,primary_class,secondary_class,role,physical_damage,tankiness,control,mobility,utility,magic_damage
Aatrox,Fighter/Tank,Fighter,Tank,Juggernaut,3.0,3.0,2.0,2.0,2.0,0.0
Ahri,Mage/Assassin,Mage,Assassin,Burst,0.0,1.0,2.0,3.0,1.0,3.0
Akali,Assassin,Assassin,,Assassin,3.0,1.0,1.0,3.0,1.0,0.0
Akshan,Marksman/Assassin,Marksman,Assassin,Marksman,3.0,1.0,1.0,3.0,2.0,0.0
Alistar,Tank/Support,Tank,Support,Vanguard,0.0,3.0,3.0,1.0,2.0,1.0
Amumu,Tank/Mage,Tank,Mage,Vanguard,0.0,3.0,3.0,1.0,1.0,2.0
Anivia,Mage/Support,Mage,Support,Battlemage,0.0,1.0,3.0,1.0,2.0,3.0
Annie,Mage,Mage,,Burst,0.0,1.0,3.0,1.0,2.0,3.0
Aphelios,Marksman,Marksman,,Marksman,3.0,1.0,2.0,1.0,1.0,0.0
Ashe,Marksman/Support,Marksman,Support,Marksman,2.0,1.0,3.0,1.0,2.0,0.0
Aurelion Sol,Mage,Mage,,Battlemage,0.0,1.0,2.0,2.0,1.0,3.0
Azir,Mage/Marksman,Mage,Marksman,Specialist,0.0,1.0,2.0,2.0,1.0,3.0
Bard,Support/Mage,Support,Mage,Catcher,0.0,1.0,3.0,2.0,3.0,1.0
Blitzcrank,Tank/Fighter,Tank,Fighter,Catcher,0.0,2.0,3.0,1.0,1.0,1.0
Brand,Mage,Mage,,Burst,0.0,1.0,2.0,1.0,1.0,3.0
Braum,Support/Tank,Support,Tank,Warden,0.0,2.0,3.0,1.0,2.0,1.0
Caitlyn,Marksman,Marksman,,Marksman,3.0,1.0,2.0,2.0,1.0,0.0
Camille,Fighter/Tank,Fighter,Tank,Diver,3.0,2.0,2.0,3.0,1.0,0.0
Cassiopeia,Mage,Mage,,Battlemage,0.0,1.0,3.0,1.0,1.0,3.0
Cho'Gath,Tank/Mage,Tank,Mage,Specialist,0.0,3.0,2.0,1.0,1.0,2.0
Corki,Marksman,Marksman,,Marksman,3.0,1.0,1.0,2.0,1.0,0.0
Darius,Fighter/Tank,Fighter,Tank,Juggernaut,3.0,2.0,2.0,1.0,1.0,0.0
Diana,Fighter/Mage,Fighter,Mage,Assassin,0.0,2.0,2.0,2.0,1.0,3.0
Dr. Mundo,Fighter/Tank,Fighter,Tank,Juggernaut,2.0,3.0,1.0,1.0,1.0,0.0
Draven,Marksman,Marksman,,Marksman,3.0,1.0,1.0,2.0,1.0,0.0
Ekko,Assassin/Fighter,Assassin,Fighter,Assassin,0.0,2.0,2.0,3.0,1.0,3.0
Elise,Mage/Fighter,Mage,Fighter,Diver,0.0,2.0,2.0,2.0,1.0,2.0
Evelynn,Assassin/Mage,Assassin,Mage,Assassin,0.0,2.0,1.0,2.0,2.0,2.0
Ezreal,Marksman/Mage,Marksman,Mage,Marksman,3.0,1.0,1.0,3.0,1.0,0.0
Fiddlesticks,Mage/Support,Mage,Support,Specialist,0.0,1.0,3.0,1.0,1.0,3.0
Fiora,Fighter/Assassin,Fighter,Assassin,Skirmisher,3.0,2.0,2.0,2.0,2.0,0.0
Fizz,Assassin/Fighter,Assassin,Fighter,Assassin,0.0,1.0,2.0,3.0,1.0,3.0
Galio,Tank/Mage,Tank,Mage,Warden,0.0,3.0,3.0,2.0,1.0,2.0
Gangplank,Fighter,Fighter,,Specialist,3.0,1.0,1.0,1.0,2.0,0.0
Garen,Fighter/Tank,Fighter,Tank,Juggernaut,2.0,3.0,1.0,1.0,1.0,0.0
Gnar,Fighter/Tank,Fighter,Tank,Specialist,2.0,1.0,1.0,2.0,1.0,0.0
Gragas,Fighter/Mage,Fighter,Mage,Vanguard,0.0,3.0,3.0,2.0,1.0,2.0
Graves,Marksman,Marksman,,Specialist,3.0,2.0,1.0,2.0,2.0,0.0
Gwen,Fighter/Assassin,Fighter,Assassin,Skirmisher,0.0,2.0,1.0,3.0,1.0,3.0
Hecarim,Fighter/Tank,Fighter,Tank,Diver,2.0,2.0,2.0,2.0,1.0,0.0
Heimerdinger,Mage/Support,Mage,Support,Specialist,0.0,1.0,2.0,1.0,2.0,3.0
Illaoi,Fighter/Tank,Fighter,Tank,Juggernaut,3.0,2.0,1.0,1.0,1.0,0.0
Irelia,Fighter/Assassin,Fighter,Assassin,Diver,2.0,2.0,2.0,3.0,2.0,0.0
Ivern,Support/Mage,Support,Mage,Catcher,0.0,1.0,3.0,2.0,3.0,1.0
Janna,Support/Mage,Support,Mage,Enchanter,0.0,1.0,3.0,1.0,3.0,1.0
Jarvan IV,Tank/Fighter,Tank,Fighter,Diver,2.0,2.0,2.0,2.0,2.0,0.0
Jax,Fighter/Assassin,Fighter,Assassin,Skirmisher,3.0,2.0,2.0,2.0,1.0,0.0
Jayce,Fighter/Marksman,Fighter,Marksman,Artillery,3.0,1.0,1.0,2.0,2.0,0.0
Jhin,Marksman/Mage,Marksman,Mage,Marksman,3.0,1.0,2.0,1.0,1.0,0.0
Jinx,Marksman,Marksman,,Marksman,3.0,1.0,2.0,1.0,1.0,0.0
Kai'Sa,Marksman,Marksman,,Marksman,0.0,1.0,1.0,3.0,1.0,3.0
Kalista,Marksman,Marksman,,Marksman,3.0,1.0,1.0,3.0,2.0,0.0
Karma,Mage/Support,Mage,Support,Burst,0.0,1.0,2.0,1.0,2.0,2.0
Karthus,Mage,Mage,,Battlemage,0.0,1.0,1.0,1.0,2.0,3.0
Kassadin,Assassin/Mage,Assassin,Mage,Assassin,0.0,2.0,1.0,3.0,1.0,3.0
Katarina,Assassin/Mage,Assassin,Mage,Assassin,0.0,1.0,1.0,3.0,1.0,3.0
Kayle,Fighter/Support,Fighter,Support,Specialist,3.0,1.0,1.0,1.0,3.0,0.0
Kayn,Fighter/Assassin,Fighter,Assassin,Skirmisher,3.0,1.0,1.0,3.0,1.0,0.0
Kennen,Mage/Marksman,Mage,Marksman,Specialist,0.0,1.0,3.0,1.0,1.0,3.0
Kha'Zix,Assassin,Assassin,,Assassin,3.0,1.0,1.0,2.0,1.0,0.0
Kindred,Marksman,Marksman,,Marksman,3.0,1.0,2.0,3.0,2.0,0.0
Kled,Fighter/Tank,Fighter,Tank,Skirmisher,3.0,2.0,1.0,3.0,1.0,0.0
Kog'Maw,Marksman/Mage,Marksman,Mage,Marksman,3.0,1.0,1.0,1.0,1.0,0.0
LeBlanc,Assassin/Mage,Assassin,Mage,Burst,0.0,1.0,2.0,3.0,1.0,3.0
Lee Sin,Fighter/Assassin,Fighter,Assassin,Diver,3.0,2.0,2.0,3.0,1.0,0.0
Leona,Tank/Support,Tank,Support,Vanguard,1.0,3.0,3.0,1.0,1.0,0.0
Lillia,Fighter/Mage,Fighter,Mage,Skirmisher,0.0,1.0,2.0,2.0,2.0,3.0
Lissandra,Mage,Mage,,Burst,0.0,1.0,3.0,2.0,1.0,3.0
Lucian,Marksman,Marksman,,Marksman,3.0,1.0,1.0,3.0,1.0,0.0
Lulu,Support/Mage,Support,Mage,Enchanter,0.0,1.0,2.0,1.0,3.0,2.0
Lux,Mage/Support,Mage,Support,Burst,0.0,1.0,2.0,1.0,2.0,3.0
Malphite,Tank/Fighter,Tank,Fighter,Vanguard,0.0,3.0,3.0,1.0,1.0,1.0
Malzahar,Mage/Assassin,Mage,Assassin,Battlemage,0.0,1.0,3.0,1.0,2.0,3.0
Maokai,Tank/Mage,Tank,Mage,Vanguard,0.0,3.0,3.0,1.0,2.0,1.0
Master Yi,Assassin/Fighter,Assassin,Fighter,Skirmisher,3.0,1.0,1.0,2.0,1.0,0.0
Miss Fortune,Marksman,Marksman,,Marksman,3.0,1.0,1.0,1.0,1.0,0.0
Mordekaiser,Fighter,Fighter,,Juggernaut,0.0,2.0,1.0,1.0,2.0,3.0
Morgana,Mage/Support,Mage,Support,Catcher,0.0,1.0,3.0,1.0,2.0,2.0
Nami,Support/Mage,Support,Mage,Enchanter,0.0,1.0,3.0,1.0,2.0,1.0
Nasus,Fighter/Tank,Fighter,Tank,Juggernaut,2.0,3.0,2.0,1.0,1.0,0.0
Nautilus,Tank/Fighter,Tank,Fighter,Vanguard,0.0,3.0,3.0,1.0,1.0,1.0
Neeko,Mage/Support,Mage,Support,Burst,0.0,1.0,3.0,1.0,1.0,3.0
Nidalee,Assassin/Mage,Assassin,Mage,Specialist,0.0,1.0,1.0,3.0,2.0,3.0
Nocturne,Assassin/Fighter,Assassin,Fighter,Assassin,3.0,1.0,2.0,2.0,2.0,0.0
Nunu & Willump,Tank/Fighter,Tank,Fighter,Vanguard,0.0,3.0,2.0,1.0,2.0,1.0
Olaf,Fighter/Tank,Fighter,Tank,Diver,2.0,2.0,2.0,1.0,1.0,0.0
Orianna,Mage/Support,Mage,Support,Burst,0.0,1.0,2.0,1.0,2.0,2.0
Ornn,Tank/Fighter,Tank,Fighter,Vanguard,1.0,3.0,3.0,1.0,2.0,0.0
Pantheon,Fighter/Assassin,Fighter,Assassin,Diver,3.0,2.0,2.0,2.0,1.0,0.0
Poppy,Tank/Fighter,Tank,Fighter,Warden,2.0,3.0,3.0,2.0,1.0,0.0
Pyke,Support/Assassin,Support,Assassin,Assassin,2.0,1.0,3.0,3.0,1.0,0.0
Qiyana,Assassin/Fighter,Assassin,Fighter,Assassin,3.0,1.0,2.0,2.0,1.0,0.0
Quinn,Marksman/Assassin,Marksman,Assassin,Specialist,3.0,1.0,2.0,3.0,1.0,0.0
Rakan,Support,Support,,Catcher,0.0,2.0,3.0,3.0,3.0,1.0
Rammus,Tank/Fighter,Tank,Fighter,Vanguard,2.0,3.0,3.0,2.0,1.0,0.0
Rek'Sai,Fighter,Fighter,,Diver,2.0,2.0,2.0,2.0,2.0,0.0
Rell,Tank,Tank,,Vanguard,0.0,3.0,3.0,2.0,2.0,1.0
Renata Glasc,Support/Mage,Support,Mage,Enchanter,0.0,1.0,3.0,1.0,2.0,2.0
Renekton,Fighter/Tank,Fighter,Tank,Diver,2.0,2.0,2.0,2.0,1.0,0.0
Rengar,Assassin/Fighter,Assassin,Fighter,Assassin,3.0,1.0,2.0,2.0,1.0,0.0
Riven,Fighter/Assassin,Fighter,Assassin,Skirmisher,3.0,2.0,2.0,3.0,1.0,0.0
Rumble,Fighter/Mage,Fighter,Mage,Battlemage,0.0,2.0,2.0,1.0,1.0,3.0
Ryze,Mage/Fighter,Mage,Fighter,Battlemage,0.0,1.0,2.0,2.0,2.0,3.0
Samira,Marksman,Marksman,,Marksman,3.0,2.0,1.0,3.0,1.0,0.0
Sejuani,Tank/Fighter,Tank,Fighter,Vanguard,0.0,2.0,3.0,2.0,1.0,2.0
Senna,Marksman/Support,Marksman,Support,Marksman,2.0,1.0,2.0,1.0,3.0,0.0
Seraphine,Mage/Support,Mage,Support,Burst,0.0,1.0,3.0,1.0,2.0,3.0
Sett,Fighter/Tank,Fighter,Tank,Juggernaut,2.0,2.0,2.0,2.0,1.0,0.0
Shaco,Assassin,Assassin,,Assassin,3.0,1.0,2.0,2.0,2.0,0.0
Shen,Tank,Tank,,Warden,2.0,3.0,2.0,2.0,3.0,0.0
Shyvana,Fighter/Tank,Fighter,Tank,Juggernaut,2.0,2.0,1.0,2.0,1.0,0.0
Singed,Tank/Fighter,Tank,Fighter,Specialist,0.0,3.0,2.0,2.0,1.0,2.0
Sion,Tank/Fighter,Tank,Fighter,Vanguard,2.0,3.0,3.0,1.0,1.0,0.0
Sivir,Marksman,Marksman,,Marksman,3.0,1.0,1.0,1.0,2.0,0.0
Skarner,Fighter/Tank,Fighter,Tank,Diver,1.0,3.0,3.0,1.0,1.0,0.0
Sona,Support/Mage,Support,Mage,Enchanter,0.0,1.0,2.0,1.0,2.0,2.0
Soraka,Support/Mage,Support,Mage,Enchanter,0.0,1.0,2.0,1.0,3.0,1.0
Swain,Mage/Fighter,Mage,Fighter,Battlemage,0.0,2.0,2.0,1.0,1.0,2.0
Sylas,Mage/Assassin,Mage,Assassin,Burst,0.0,2.0,1.0,3.0,1.0,2.0
Syndra,Mage/Support,Mage,Support,Burst,0.0,1.0,2.0,1.0,1.0,3.0
Tahm Kench,Support/Tank,Support,Tank,Warden,0.0,3.0,2.0,1.0,3.0,2.0
Taliyah,Mage/Support,Mage,Support,Battlemage,0.0,1.0,2.0,1.0,3.0,3.0
Talon,Assassin,Assassin,,Assassin,3.0,1.0,1.0,2.0,1.0,0.0
Taric,Support/Fighter,Support,Fighter,Enchanter,1.0,2.0,2.0,1.0,3.0,0.0
Teemo,Marksman/Assassin,Marksman,Assassin,Specialist,3.0,1.0,2.0,1.0,2.0,0.0
Thresh,Support/Fighter,Support,Fighter,Catcher,1.0,2.0,3.0,1.0,3.0,0.0
Tristana,Marksman/Assassin,Marksman,Assassin,Marksman,3.0,1.0,2.0,2.0,1.0,0.0
Trundle,Fighter/Tank,Fighter,Tank,Juggernaut,2.0,3.0,1.0,1.0,2.0,0.0
Tryndamere,Fighter/Assassin,Fighter,Assassin,Skirmisher,3.0,2.0,1.0,2.0,1.0,0.0
Twisted Fate,Mage,Mage,,Burst,0.0,1.0,2.0,2.0,2.0,3.0
Twitch,Marksman/Assassin,Marksman,Assassin,Marksman,3.0,1.0,1.0,2.0,1.0,0.0
Udyr,Fighter/Tank,Fighter,Tank,Juggernaut,2.0,3.0,2.0,2.0,1.0,0.0
Urgot,Fighter/Tank,Fighter,Tank,Juggernaut,2.0,2.0,2.0,1.0,1.0,0.0
Varus,Marksman/Mage,Marksman,Mage,Marksman,3.0,1.0,2.0,1.0,1.0,0.0
Vayne,Marksman/Assassin,Marksman,Assassin,Marksman,3.0,1.0,2.0,2.0,1.0,0.0
Veigar,Mage,Mage,,Burst,0.0,1.0,3.0,1.0,1.0,3.0
Vel'Koz,Mage,Mage,,Artillery,0.0,1.0,2.0,1.0,1.0,3.0
Vex,Mage,Mage,,Burst,0.0,2.0,2.0,2.0,1.0,3.0
Vi,Fighter/Assassin,Fighter,Assassin,Diver,2.0,2.0,3.0,2.0,1.0,0.0
Viego,Assassin/Fighter,Assassin,Fighter,Skirmisher,3.0,1.0,2.0,2.0,1.0,0.0
Viktor,Mage,Mage,,Battlemage,0.0,1.0,2.0,1.0,1.0,3.0
Vladimir,Mage,Mage,,Battlemage,0.0,2.0,1.0,1.0,1.0,3.0
Volibear,Fighter/Tank,Fighter,Tank,Juggernaut,2.0,3.0,2.0,2.0,1.0,0.0
Warwick,Fighter/Tank,Fighter,Tank,Diver,2.0,2.0,2.0,1.0,1.0,0.0
Wukong,Fighter/Tank,Fighter,Tank,Diver,2.0,2.0,2.0,2.0,1.0,0.0
Xayah,Marksman,Marksman,,Marksman,3.0,2.0,3.0,1.0,1.0,0.0
Xerath,Mage,Mage,,Artillery,0.0,1.0,2.0,1.0,1.0,3.0
Xin Zhao,Fighter/Assassin,Fighter,Assassin,Diver,2.0,2.0,2.0,2.0,1.0,0.0
Yasuo,Fighter/Assassin,Fighter,Assassin,Skirmisher,3.0,1.0,2.0,3.0,2.0,0.0
Yone,Assassin/Fighter,Assassin,Fighter,Assassin,3.0,1.0,2.0,3.0,1.0,0.0
Yorick,Fighter/Tank,Fighter,Tank,Juggernaut,2.0,2.0,2.0,1.0,2.0,0.0
Yuumi,Support/Mage,Support,Mage,Enchanter,0.0,1.0,1.0,3.0,3.0,1.0
Zac,Tank/Fighter,Tank,Fighter,Vanguard,0.0,3.0,3.0,2.0,1.0,2.0
Zed,Assassin,Assassin,,Assassin,3.0,1.0,1.0,3.0,1.0,0.0
Zeri,Marksman,Marksman,,Marksman,2.0,1.0,2.0,3.0,0.0,0.0
Ziggs,Mage,Mage,,Artillery,0.0,1.0,2.0,2.0,1.0,3.0
Zilean,Support/Mage,Support,Mage,Specialist,0.0,1.0,2.0,2.0,3.0,2.0
Zoe,Mage/Support,Mage,Support,Burst,0.0,1.0,2.0,2.0,1.0,3.0
Zyra,Mage/Support,Mage,Support,Catcher,0.0,1.0,3.0,1.0,1.0,3.0
