primary_class,secondary_class,ratings
Fighter,Tank,"{'Physical Damage': 3, 'Toughness': 3, 'Control': 2, 'Mobility': 2, 'Utility': 2}"
Mage,Assassin,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 3, 'Utility': 1}"
Assassin,,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 3, 'Utility': 1}"
Marksman,Assassin,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 3, 'Utility': 2}"
Tank,Support,"{'Magic Damage': 1, 'Toughness': 3, 'Control': 3, 'Mobility': 1, 'Utility': 2}"
Tank,Mage,"{'Magic Damage': 2, 'Toughness': 3, 'Control': 3, 'Mobility': 1, 'Utility': 1}"
Mage,Support,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 3, 'Mobility': 1, 'Utility': 2}"
Mage,,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 3, 'Mobility': 1, 'Utility': 2}"
Marksman,,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Marksman,Support,"{'Physical Damage': 2, 'Toughness': 1, 'Control': 3, 'Mobility': 1, 'Utility': 2}"
Mage,,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Mage,Marksman,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Support,Mage,"{'Magic Damage': 1, 'Toughness': 1, 'Control': 3, 'Mobility': 2, 'Utility': 3}"
Tank,Fighter,"{'Magic Damage': 1, 'Toughness': 2, 'Control': 3, 'Mobility': 1, 'Utility': 1}"
Mage,,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Support,Tank,"{'Magic Damage': 1, 'Toughness': 2, 'Control': 3, 'Mobility': 1, 'Utility': 2}"
Marksman,,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Fighter,Tank,"{'Physical Damage': 3, 'Toughness': 2, 'Control': 2, 'Mobility': 3, 'Utility': 1}"
Mage,,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 3, 'Mobility': 1, 'Utility': 1}"
Tank,Mage,"{'Magic Damage': 2, 'Toughness': 3, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Marksman,,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 2, 'Utility': 1}"
Fighter,Tank,"{'Physical Damage': 3, 'Toughness': 2, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Fighter,Mage,"{'Magic Damage': 3, 'Toughness': 2, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Fighter,Tank,"{'Physical Damage': 2, 'Toughness': 3, 'Control': 1, 'Mobility': 1, 'Utility': 1}"
Marksman,,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 2, 'Utility': 1}"
Assassin,Fighter,"{'Magic Damage': 3, 'Toughness': 2, 'Control': 2, 'Mobility': 3, 'Utility': 1}"
Mage,Fighter,"{'Magic Damage': 2, 'Toughness': 2, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Assassin,Mage,"{'Magic Damage': 2, 'Toughness': 2, 'Control': 1, 'Mobility': 2, 'Utility': 2}"
Marksman,Mage,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 3, 'Utility': 1}"
Mage,Support,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 3, 'Mobility': 1, 'Utility': 1}"
Fighter,Assassin,"{'Physical Damage': 3, 'Toughness': 2, 'Control': 2, 'Mobility': 2, 'Utility': 2}"
Assassin,Fighter,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 3, 'Utility': 1}"
Tank,Mage,"{'Magic Damage': 2, 'Toughness': 3, 'Control': 3, 'Mobility': 2, 'Utility': 1}"
Fighter,,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 1, 'Utility': 2}"
Fighter,Tank,"{'Physical Damage': 2, 'Toughness': 3, 'Control': 1, 'Mobility': 1, 'Utility': 1}"
Fighter,Tank,"{'Physical Damage': 2, 'Toughness': 1, 'Control': 1, 'Mobility': 2, 'Utility': 1}"
Fighter,Mage,"{'Magic Damage': 2, 'Toughness': 3, 'Control': 3, 'Mobility': 2, 'Utility': 1}"
Marksman,,"{'Physical Damage': 3, 'Toughness': 2, 'Control': 1, 'Mobility': 2, 'Utility': 2}"
Fighter,Assassin,"{'Magic Damage': 3, 'Toughness': 2, 'Control': 1, 'Mobility': 3, 'Utility': 1}"
Fighter,Tank,"{'Physical Damage': 2, 'Toughness': 2, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Mage,Support,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 2}"
Fighter,Tank,"{'Physical Damage': 3, 'Toughness': 2, 'Control': 1, 'Mobility': 1, 'Utility': 1}"
Fighter,Assassin,"{'Physical Damage': 2, 'Toughness': 2, 'Control': 2, 'Mobility': 3, 'Utility': 2}"
Support,Mage,"{'Magic Damage': 1, 'Toughness': 1, 'Control': 3, 'Mobility': 2, 'Utility': 3}"
Support,Mage,"{'Magic Damage': 1, 'Toughness': 1, 'Control': 3, 'Mobility': 1, 'Utility': 3}"
Tank,Fighter,"{'Physical Damage': 2, 'Toughness': 2, 'Control': 2, 'Mobility': 2, 'Utility': 2}"
Fighter,Assassin,"{'Physical Damage': 3, 'Toughness': 2, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Fighter,Marksman,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 2, 'Utility': 2}"
Marksman,Mage,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Marksman,,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Marksman,,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 3, 'Utility': 1}"
Marksman,,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 3, 'Utility': 2}"
Mage,Support,"{'Magic Damage': 2, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 2}"
Mage,,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 1, 'Utility': 2}"
Assassin,Mage,"{'Magic Damage': 3, 'Toughness': 2, 'Control': 1, 'Mobility': 3, 'Utility': 1}"
Assassin,Mage,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 3, 'Utility': 1}"
Fighter,Support,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 1, 'Utility': 3}"
Fighter,Assassin,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 3, 'Utility': 1}"
Mage,Marksman,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 3, 'Mobility': 1, 'Utility': 1}"
Assassin,,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 2, 'Utility': 1}"
Marksman,,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 3, 'Utility': 2}"
Fighter,Tank,"{'Physical Damage': 3, 'Toughness': 2, 'Control': 1, 'Mobility': 3, 'Utility': 1}"
Marksman,Mage,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 1, 'Utility': 1}"
Assassin,Mage,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 3, 'Utility': 1}"
Fighter,Assassin,"{'Physical Damage': 3, 'Toughness': 2, 'Control': 2, 'Mobility': 3, 'Utility': 1}"
Tank,Support,"{'Physical Damage': 1, 'Toughness': 3, 'Control': 3, 'Mobility': 1, 'Utility': 1}"
Fighter,Mage,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 2, 'Utility': 2}"
Mage,,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 3, 'Mobility': 2, 'Utility': 1}"
Marksman,,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 3, 'Utility': 1}"
Support,Mage,"{'Magic Damage': 2, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 3}"
Mage,Support,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 2}"
Tank,Fighter,"{'Magic Damage': 1, 'Toughness': 3, 'Control': 3, 'Mobility': 1, 'Utility': 1}"
Mage,Assassin,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 3, 'Mobility': 1, 'Utility': 2}"
Tank,Mage,"{'Magic Damage': 1, 'Toughness': 3, 'Control': 3, 'Mobility': 1, 'Utility': 2}"
Assassin,Fighter,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 2, 'Utility': 1}"
Marksman,,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 1, 'Utility': 1}"
Fighter,,"{'Magic Damage': 3, 'Toughness': 2, 'Control': 1, 'Mobility': 1, 'Utility': 2}"
Mage,Support,"{'Magic Damage': 2, 'Toughness': 1, 'Control': 3, 'Mobility': 1, 'Utility': 2}"
Support,Mage,"{'Magic Damage': 1, 'Toughness': 1, 'Control': 3, 'Mobility': 1, 'Utility': 2}"
Fighter,Tank,"{'Physical Damage': 2, 'Toughness': 3, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Tank,Fighter,"{'Magic Damage': 1, 'Toughness': 3, 'Control': 3, 'Mobility': 1, 'Utility': 1}"
Mage,Support,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 3, 'Mobility': 1, 'Utility': 1}"
Assassin,Mage,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 3, 'Utility': 2}"
Assassin,Fighter,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 2, 'Utility': 2}"
Tank,Fighter,"{'Magic Damage': 1, 'Toughness': 3, 'Control': 2, 'Mobility': 1, 'Utility': 2}"
Fighter,Tank,"{'Physical Damage': 2, 'Toughness': 2, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Mage,Support,"{'Magic Damage': 2, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 2}"
Tank,Fighter,"{'Physical Damage': 1, 'Toughness': 3, 'Control': 3, 'Mobility': 1, 'Utility': 2}"
Fighter,Assassin,"{'Physical Damage': 3, 'Toughness': 2, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Tank,Fighter,"{'Physical Damage': 2, 'Toughness': 3, 'Control': 3, 'Mobility': 2, 'Utility': 1}"
Support,Assassin,"{'Physical Damage': 2, 'Toughness': 1, 'Control': 3, 'Mobility': 3, 'Utility': 1}"
Assassin,Fighter,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Marksman,Assassin,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 3, 'Utility': 1}"
Support,,"{'Magic Damage': 1, 'Toughness': 2, 'Control': 3, 'Mobility': 3, 'Utility': 3}"
Tank,Fighter,"{'Physical Damage': 2, 'Toughness': 3, 'Control': 3, 'Mobility': 2, 'Utility': 1}"
Fighter,,"{'Physical Damage': 2, 'Toughness': 2, 'Control': 2, 'Mobility': 2, 'Utility': 2}"
Tank,,"{'Magic Damage': 1, 'Toughness': 3, 'Control': 3, 'Mobility': 2, 'Utility': 2}"
Support,Mage,"{'Magic Damage': 2, 'Toughness': 1, 'Control': 3, 'Mobility': 1, 'Utility': 2}"
Fighter,Tank,"{'Physical Damage': 2, 'Toughness': 2, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Assassin,Fighter,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Fighter,Assassin,"{'Physical Damage': 3, 'Toughness': 2, 'Control': 2, 'Mobility': 3, 'Utility': 1}"
Fighter,Mage,"{'Magic Damage': 3, 'Toughness': 2, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Mage,Fighter,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 2, 'Utility': 2}"
Marksman,,"{'Physical Damage': 3, 'Toughness': 2, 'Control': 1, 'Mobility': 3, 'Utility': 1}"
Tank,Fighter,"{'Magic Damage': 2, 'Toughness': 2, 'Control': 3, 'Mobility': 2, 'Utility': 1}"
Marksman,Support,"{'Physical Damage': 2, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 3}"
Mage,Support,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 3, 'Mobility': 1, 'Utility': 2}"
Fighter,Tank,"{'Physical Damage': 2, 'Toughness': 2, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Assassin,,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 2, 'Utility': 2}"
Tank,,"{'Physical Damage': 2, 'Toughness': 3, 'Control': 2, 'Mobility': 2, 'Utility': 3}"
Fighter,Tank,"{'Physical Damage': 2, 'Toughness': 2, 'Control': 1, 'Mobility': 2, 'Utility': 1}"
Tank,Fighter,"{'Magic Damage': 2, 'Toughness': 3, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Tank,Fighter,"{'Physical Damage': 2, 'Toughness': 3, 'Control': 3, 'Mobility': 1, 'Utility': 1}"
Marksman,,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 1, 'Utility': 2}"
Fighter,Tank,"{'Physical Damage': 1, 'Toughness': 3, 'Control': 3, 'Mobility': 1, 'Utility': 1}"
Support,Mage,"{'Magic Damage': 2, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 2}"
Support,Mage,"{'Magic Damage': 1, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 3}"
Mage,Fighter,"{'Magic Damage': 2, 'Toughness': 2, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Mage,Assassin,"{'Magic Damage': 2, 'Toughness': 2, 'Control': 1, 'Mobility': 3, 'Utility': 1}"
Mage,Support,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Support,Tank,"{'Magic Damage': 2, 'Toughness': 3, 'Control': 2, 'Mobility': 1, 'Utility': 3}"
Mage,Support,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 3}"
Assassin,,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 2, 'Utility': 1}"
Support,Fighter,"{'Physical Damage': 1, 'Toughness': 2, 'Control': 2, 'Mobility': 1, 'Utility': 3}"
Marksman,Assassin,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 2}"
Support,Fighter,"{'Physical Damage': 1, 'Toughness': 2, 'Control': 3, 'Mobility': 1, 'Utility': 3}"
Marksman,Assassin,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Fighter,Tank,"{'Physical Damage': 2, 'Toughness': 3, 'Control': 1, 'Mobility': 1, 'Utility': 2}"
Fighter,Assassin,"{'Physical Damage': 3, 'Toughness': 2, 'Control': 1, 'Mobility': 2, 'Utility': 1}"
Mage,,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 2, 'Utility': 2}"
Marksman,Assassin,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 2, 'Utility': 1}"
Fighter,Tank,"{'Physical Damage': 2, 'Toughness': 3, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Fighter,Tank,"{'Physical Damage': 2, 'Toughness': 2, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Marksman,Mage,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Marksman,Assassin,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Mage,,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 3, 'Mobility': 1, 'Utility': 1}"
Mage,,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Mage,,"{'Magic Damage': 3, 'Toughness': 2, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Fighter,Assassin,"{'Physical Damage': 2, 'Toughness': 2, 'Control': 3, 'Mobility': 2, 'Utility': 1}"
Assassin,Fighter,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Mage,,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Mage,,"{'Magic Damage': 3, 'Toughness': 2, 'Control': 1, 'Mobility': 1, 'Utility': 1}"
Fighter,Tank,"{'Physical Damage': 2, 'Toughness': 3, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Fighter,Tank,"{'Physical Damage': 2, 'Toughness': 2, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Fighter,Tank,"{'Physical Damage': 2, 'Toughness': 2, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Marksman,,"{'Physical Damage': 3, 'Toughness': 2, 'Control': 3, 'Mobility': 1, 'Utility': 1}"
Mage,,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 1, 'Utility': 1}"
Fighter,Assassin,"{'Physical Damage': 2, 'Toughness': 2, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Fighter,Assassin,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 3, 'Utility': 2}"
Assassin,Fighter,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 3, 'Utility': 1}"
Fighter,Tank,"{'Physical Damage': 2, 'Toughness': 2, 'Control': 2, 'Mobility': 1, 'Utility': 2}"
Support,Mage,"{'Magic Damage': 1, 'Toughness': 1, 'Control': 1, 'Mobility': 3, 'Utility': 3}"
Tank,Fighter,"{'Magic Damage': 2, 'Toughness': 3, 'Control': 3, 'Mobility': 2, 'Utility': 1}"
Assassin,,"{'Physical Damage': 3, 'Toughness': 1, 'Control': 1, 'Mobility': 3, 'Utility': 1}"
Marksman,,"{'Physical Damage': 2, 'Toughness': 1, 'Control': 2, 'Mobility': 3, 'Utility': 0}"
Mage,,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Support,Mage,"{'Magic Damage': 2, 'Toughness': 1, 'Control': 2, 'Mobility': 2, 'Utility': 3}"
Mage,Support,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 2, 'Mobility': 2, 'Utility': 1}"
Mage,Support,"{'Magic Damage': 3, 'Toughness': 1, 'Control': 3, 'Mobility': 1, 'Utility': 1}"
